InsertionSort;MergeSort;QuickSort
1754;0.001654;0.054213;1.323919
1755;0.001652;0.053233;1.241098
1756;0.001164;0.055371;1.776416
1757;0.001176;0.052632;1.494151
1758;0.001181;0.089927;1.313304
1759;0.001232;0.071605;1.648059
1760;0.001296;0.053487;1.509812
1761;0.001207;0.053757;1.424127
1762;0.001328;0.054042;1.410944
1763;0.001419;0.054138;1.363962
1764;0.001285;0.053633;1.571472
1765;0.001434;0.054154;1.360529
1766;0.001354;0.053279;1.350326
1767;0.001426;0.053243;1.386491
1768;0.001425;0.053258;1.420307
1769;0.001462;0.05327;1.435037
1770;0.0014;0.053249;1.375542
1771;0.001439;0.069982;1.546349
1772;0.001479;0.055574;1.473211
1773;0.001229;0.099436;1.330726
1774;0.001719;0.075117;1.534218
1775;0.001681;0.05296;1.29958
1776;8.94E-4;0.051717;1.357583
1777;8.82E-4;0.05217;1.341624
1778;8.78E-4;0.051952;1.517376
1779;8.8E-4;0.051897;1.328609
1780;8.72E-4;0.051807;1.280655
1781;8.78E-4;0.05199;1.80358
1782;8.79E-4;0.051865;1.377591
1783;8.79E-4;0.052377;1.359179
1784;8.8E-4;0.051602;1.914059
1785;8.84E-4;0.052153;1.315919
1786;8.78E-4;0.052022;1.5841
1787;8.81E-4;0.051786;1.335684
1788;8.82E-4;0.051757;1.29974
1789;8.84E-4;0.053733;1.275645
1790;8.83E-4;0.053932;1.632439
1791;8.89E-4;0.055226;1.826223
1792;8.89E-4;0.053308;1.387305
1793;8.85E-4;0.053878;1.444553
1794;8.8E-4;0.054262;1.390265
1795;8.84E-4;0.053808;1.341616
1796;8.88E-4;0.053739;1.619555
1797;8.87E-4;0.05694;1.638406
1798;8.85E-4;0.052377;1.543162
1799;8.9E-4;0.052105;1.851574
1800;8.84E-4;0.04958;1.313433
1801;8.91E-4;0.050881;1.433818
1802;8.84E-4;0.051089;1.326127
1803;8.86E-4;0.050729;1.379856
1804;8.95E-4;0.050665;1.389452
1805;8.9E-4;0.051272;2.102251
1806;8.88E-4;0.051037;1.323186
1807;8.91E-4;0.050744;1.446844
1808;8.93E-4;0.064041;1.421328
1809;8.93E-4;0.058024;1.492304
1810;8.88E-4;0.057211;1.754044
1811;8.9E-4;0.056376;1.595604
1812;8.93E-4;0.054508;1.412694
1813;8.93E-4;0.054323;1.403781
1814;8.92E-4;0.054446;1.418476
1815;8.93E-4;0.054693;1.412223
1816;8.95E-4;0.054487;1.358287
1817;8.93E-4;0.054804;2.118936
1818;8.87E-4;0.058946;1.492191
1819;8.97E-4;0.054814;1.45798
1820;8.95E-4;0.05481;1.374299
1821;8.99E-4;0.054443;1.514293
1822;8.98E-4;0.065;1.466664
1823;8.99E-4;0.05497;1.356543
1824;9.04E-4;0.055338;1.375805
1825;9.01E-4;0.051054;1.456596
1826;8.92E-4;0.051852;1.476294
1827;8.99E-4;0.053407;1.408562
1828;8.99E-4;0.050972;1.363192
1829;9.04E-4;0.052336;1.614049
1830;8.98E-4;0.05431;1.357899
1831;9.07E-4;0.051913;1.366867
1832;9.04E-4;0.053728;1.408355
1833;9.06E-4;0.055351;1.498821
1834;8.95E-4;0.058684;1.457294
1835;9.03E-4;0.053337;1.400204
1836;9.02E-4;0.051179;1.940519
1837;9.05E-4;0.052171;1.504603
1838;9.01E-4;0.051388;1.477298
1839;9.06E-4;0.051929;1.416934
1840;9.1E-4;0.051062;1.498652
1841;9.03E-4;0.052075;1.50981
1842;8.97E-4;0.052017;1.486342
1843;9.02E-4;0.051921;1.587685
1844;9.05E-4;0.051821;1.41935
1845;9.07E-4;0.052592;1.544631
1846;9.05E-4;0.051391;1.486627
1847;9.13E-4;0.052085;1.409985
1848;9.15E-4;0.052;1.401342
1849;9.1E-4;0.052474;1.443163
1850;9.01E-4;0.05208;1.698745
1851;9.1E-4;0.051995;1.555813
1852;9.06E-4;0.051935;1.911018
1853;9.08E-4;0.052393;1.395256
1854;9.11E-4;0.052059;1.985132
1855;9.17E-4;0.051889;1.417793
1856;9.14E-4;0.051379;1.619523
1857;9.11E-4;0.052318;1.536207
1858;9.04E-4;0.052555;1.439498
1859;9.12E-4;0.051381;1.471885
1860;9.1E-4;0.051506;1.447489
1861;9.11E-4;0.052412;1.539494
1862;9.17E-4;0.057385;1.543318
1863;9.13E-4;0.051631;1.526518
1864;9.16E-4;0.051941;1.719023
1865;9.13E-4;0.052002;2.093577
1866;9.07E-4;0.051883;1.67179
1867;9.1E-4;0.052855;1.516219
1868;9.13E-4;0.051772;1.539892
1869;9.13E-4;0.052777;1.579828
1870;9.15E-4;0.052628;1.484759
1871;9.17E-4;0.052984;1.429066
1872;9.19E-4;0.052603;1.544766
1873;9.17E-4;0.052902;1.48172
1874;9.16E-4;0.052919;1.62666
1875;9.14E-4;0.052997;1.412933
1876;9.19E-4;0.052277;1.522876
1877;9.15E-4;0.052615;2.050008
1878;9.15E-4;0.053173;1.74285
1879;9.25E-4;0.053093;1.43437
1880;9.28E-4;0.052202;1.9617
1881;9.25E-4;0.052406;1.543276
1882;9.16E-4;0.05312;1.482312
1883;9.22E-4;0.053632;1.461573
1884;9.23E-4;0.052422;1.666327
1885;9.22E-4;0.053253;1.52254
1886;9.24E-4;0.053294;1.51378
1887;9.23E-4;0.052547;1.546253
1888;9.23E-4;0.052368;1.569433
1889;0.001363;0.053423;1.624308
1890;0.001516;0.052764;1.668796
1891;0.001548;0.052875;1.571467
1892;0.001492;0.053353;1.510066
1893;0.001315;0.053449;1.571186
1894;0.001452;0.052748;1.533576
1895;0.001454;0.052911;2.04954
1896;0.001482;0.05257;1.597279
1897;0.001424;0.052864;1.48842
1898;0.001309;0.052802;2.053142
1899;0.001441;0.052599;1.620076
1900;0.00144;0.053823;1.548715
1901;0.001434;0.053795;1.989818
1902;0.001328;0.059208;1.483228
1903;0.001434;0.052717;1.624785
1904;0.00145;0.053304;1.856098
1905;0.001448;0.053928;1.802433
1906;9.34E-4;0.053465;1.945744
1907;9.3E-4;0.053502;1.565028
1908;9.32E-4;0.05341;1.58187
1909;9.26E-4;0.053663;1.590022
1910;9.45E-4;0.054087;1.530482
1911;9.26E-4;0.064769;1.888165
1912;9.38E-4;0.066429;1.657501
1913;9.27E-4;0.057186;1.637896
1914;9.3E-4;0.056932;1.587946
1915;9.25E-4;0.056958;1.537677
1916;9.33E-4;0.057671;1.479333
1917;9.3E-4;0.057664;1.742416
1918;9.46E-4;0.05915;1.809677
1919;0.001102;0.059361;1.508332
1920;9.31E-4;0.055164;2.081771
1921;9.31E-4;0.055563;1.688751
1922;9.34E-4;0.05628;1.677907
1923;9.34E-4;0.055759;1.537883
1924;9.32E-4;0.055761;1.652969
1925;9.33E-4;0.05637;1.901582
1926;9.43E-4;0.056775;1.87201
1927;9.32E-4;0.056866;1.579495
1928;9.38E-4;0.056302;1.503295
1929;9.37E-4;0.056849;1.469868
1930;9.31E-4;0.057258;2.094502
1931;9.34E-4;0.05608;1.576755
1932;9.34E-4;0.057134;1.487665
1933;9.35E-4;0.057066;2.172191
1934;9.32E-4;0.053673;1.819422
1935;9.47E-4;0.053487;1.569006
1936;9.38E-4;0.054066;2.262051
1937;9.45E-4;0.054284;1.655294
1938;9.32E-4;0.054587;2.129499
1939;9.4E-4;0.06406;1.989141
1940;9.38E-4;0.056378;1.536443
1941;9.44E-4;0.054081;2.054015
1942;9.46E-4;0.054938;1.783752
1943;9.4E-4;0.053949;1.543942
1944;9.52E-4;0.054321;1.584703
1945;9.42E-4;0.05506;1.719992
1946;9.42E-4;0.055018;1.906201
1947;9.36E-4;0.054315;1.656723
1948;9.46E-4;0.054625;1.638559
1949;9.43E-4;0.055139;1.637428
1950;9.5E-4;0.055123;1.564091
1951;9.44E-4;0.054892;1.591428
1952;9.45E-4;0.054185;1.511029
1953;9.55E-4;0.057974;1.623109
1954;9.39E-4;0.076596;1.538521
1955;9.46E-4;0.055546;1.633459
1956;9.44E-4;0.058762;1.987864
1957;9.56E-4;0.055004;1.745546
1958;9.46E-4;0.055401;1.802276
1959;9.47E-4;0.055134;1.589001
1960;9.51E-4;0.055244;1.723637
1961;9.5E-4;0.054714;1.523698
1962;9.54E-4;0.054604;1.545372
1963;9.51E-4;0.055281;2.181543
1964;9.47E-4;0.055226;1.838821
1965;9.49E-4;0.054736;1.556277
1966;9.56E-4;0.055274;1.634158
1967;9.57E-4;0.056482;1.540576
1968;9.53E-4;0.055985;2.090348
1969;9.61E-4;0.059687;1.6529
1970;9.49E-4;0.05479;1.598274
1971;9.48E-4;0.055123;1.581416
1972;9.5E-4;0.054475;1.545667
1973;9.56E-4;0.055535;1.696822
1974;9.59E-4;0.055993;1.595662
1975;9.55E-4;0.054375;2.069774
1976;9.61E-4;0.055227;1.63434
1977;9.52E-4;0.056447;1.673877
1978;9.55E-4;0.055603;1.585612
1979;9.52E-4;0.054899;1.551963
1980;9.56E-4;0.05518;1.636411
1981;9.58E-4;0.054836;1.663763
1982;9.59E-4;0.055476;1.60106
1983;9.63E-4;0.061547;1.553448
1984;9.57E-4;0.05686;2.198678
1985;9.56E-4;0.054829;1.661699
1986;9.58E-4;0.054858;1.577247
1987;9.54E-4;0.054503;2.102467
1988;9.61E-4;0.054552;1.916024
1989;9.59E-4;0.054836;1.634517
1990;9.62E-4;0.054906;1.598957
1991;9.58E-4;0.057112;2.041535
1992;9.78E-4;0.054884;1.686523
1993;9.61E-4;0.054978;1.580009
1994;9.61E-4;0.055438;1.576926
1995;9.57E-4;0.054791;1.915543
1996;9.61E-4;0.054768;1.956649
1997;9.67E-4;0.061721;2.997663
1998;9.63E-4;0.056564;1.684061
1999;9.69E-4;0.05508;1.593025
2000;9.68E-4;0.061337;2.139292
2001;9.66E-4;0.055713;2.083326
2002;9.66E-4;0.056298;1.839777
2003;9.63E-4;0.056214;1.604811
2004;9.63E-4;0.055766;1.606054
2005;9.66E-4;0.056236;1.877807
2006;9.7E-4;0.055682;2.087029
2007;9.65E-4;0.055725;1.628634
2008;0.001256;0.055526;1.784256
2009;9.71E-4;0.056445;1.600203
2010;9.63E-4;0.061948;1.597468
2011;9.64E-4;0.063042;1.659128
2012;9.67E-4;0.062295;1.695371
2013;9.68E-4;0.062423;2.181787
2014;9.71E-4;0.063315;1.741021
2015;9.81E-4;0.060641;1.630848
2016;9.73E-4;0.060235;1.625625
2017;9.71E-4;0.060397;1.873206
2018;9.72E-4;0.060284;2.186469
2019;9.71E-4;0.060293;1.721343
2020;9.72E-4;0.060384;2.256244
2021;9.74E-4;0.063069;1.817854
2022;9.77E-4;0.060923;2.227577
2023;9.77E-4;0.060277;1.878118
2024;9.76E-4;0.069962;2.219891
2025;9.86E-4;0.061566;1.770229
2026;9.75E-4;0.058683;1.863003
2027;9.72E-4;0.056374;1.895301
2028;9.74E-4;0.056981;2.00523
2029;9.79E-4;0.056167;1.79454
2030;9.76E-4;0.057043;2.02244
2031;9.77E-4;0.056712;2.186627
2032;9.89E-4;0.056602;1.845892
2033;9.77E-4;0.057155;1.942213
2034;9.71E-4;0.057165;1.94995
2035;9.79E-4;0.056551;1.817122
2036;9.83E-4;0.056813;1.796376
2037;9.78E-4;0.059088;1.727114
2038;9.79E-4;0.061551;2.248905
2039;9.85E-4;0.060587;2.006925
2040;9.84E-4;0.060989;2.17373
2041;9.82E-4;0.059665;2.017331
2042;9.75E-4;0.059594;2.317547
2043;9.78E-4;0.058785;1.67432
2044;0.001405;0.058022;2.197274
2045;0.001621;0.058072;2.187772
2046;0.001536;0.05681;2.248311
2047;0.00154;0.057798;1.929575
2048;0.001415;0.056158;1.919034
2049;0.001508;0.056713;1.703159
2050;0.001551;0.057417;2.312168
2051;0.001534;0.057549;1.725477
2052;0.001632;0.058546;1.770284
2053;0.001526;0.056473;1.796294
2054;0.001446;0.057049;1.792676
2055;0.001546;0.057951;2.087244
2056;0.001424;0.056533;1.735647
2057;0.00155;0.056759;1.886307
2058;0.002212;0.057445;1.72519
2059;9.86E-4;0.056415;1.701785
2060;9.95E-4;0.05729;1.809425
2061;9.99E-4;0.057488;2.019631
2062;9.98E-4;0.056691;1.792396
2063;0.001454;0.056389;2.240382
2064;0.001012;0.056903;1.814673
2065;9.97E-4;0.056936;1.844993
2066;9.96E-4;0.056825;1.724752
2067;9.97E-4;0.057608;2.257945
2068;9.99E-4;0.057154;1.839076
2069;9.98E-4;0.057829;1.78281
2070;0.001005;0.05698;1.688578
2071;0.001005;0.060463;2.331231
2072;0.001004;0.057072;1.858433
2073;0.001004;0.057242;2.20967
2074;0.001;0.057192;1.707965
2075;9.94E-4;0.057828;2.317012
2076;0.001016;0.057413;1.840547
2077;9.91E-4;0.057971;1.723611
2078;9.95E-4;0.057351;1.742236
2079;9.97E-4;0.057074;2.092491
2080;9.99E-4;0.058057;2.107098
2081;0.001011;0.05736;1.764202
2082;9.94E-4;0.0582;2.80869
2083;9.92E-4;0.058181;1.734747
2084;0.001002;0.058365;1.728593
2085;9.98E-4;0.058211;2.318955
2086;0.001006;0.057522;1.832887
2087;0.001007;0.057425;1.74523
2088;0.001;0.057406;1.718632
2089;0.001011;0.058481;2.403526
2090;9.98E-4;0.058319;1.908829
2091;9.97E-4;0.057423;2.291291
2092;0.001;0.057193;1.858135
2093;0.001001;0.058257;1.761332
2094;0.001003;0.057495;1.726899
2095;0.001011;0.058551;2.004686
2096;0.001005;0.057672;2.309718
2097;0.001006;0.058589;1.741667
2098;0.001007;0.072563;2.147516
2099;0.001006;0.063516;2.352406
2100;0.001005;0.062051;1.742837
2101;0.001005;0.061996;2.010073
2102;0.001012;0.062007;1.803728
2103;0.001014;0.061625;1.891085
2104;0.001009;0.062151;2.371204
2105;0.001008;0.064734;1.802151
2106;0.001007;0.061969;1.755044
2107;0.00101;0.061727;2.162905
2108;0.001014;0.063124;2.0126
2109;0.001018;0.061753;1.761035
2110;0.001008;0.063125;2.319288
2111;0.001026;0.062674;2.49667
2112;0.001014;0.061828;1.8644
2113;0.001012;0.064372;2.353029
2114;0.001014;0.063266;1.787014
2115;0.001012;0.071009;1.889902
2116;0.00101;0.063763;1.918679
2117;0.001018;0.065301;1.807949
2118;0.001015;0.065158;1.831801
2119;0.001025;0.062814;1.845381
2120;0.001019;0.061957;2.351784
2121;0.001016;0.06275;1.847333
2122;0.001016;0.068792;1.991833
2123;0.001018;0.058304;2.29301
2124;0.001014;0.061405;1.829776
2125;0.001015;0.061046;1.909761
2126;0.001019;0.061092;2.290448
2127;0.001019;0.065434;1.817694
2128;0.001025;0.062867;1.851294
2129;0.001018;0.062755;2.441956
2130;0.001013;0.062902;1.846132
2131;0.001017;0.062637;1.915259
2132;0.001021;0.063628;1.874481
2133;0.001025;0.064737;1.815061
2134;0.001021;0.06332;1.819601
2135;0.001025;0.062905;2.06157
2136;0.001031;0.063003;2.503527
2137;0.001023;0.07224;2.019073
2138;0.001015;0.063862;2.142527
2139;0.001016;0.059475;1.910338
2140;0.001021;0.05862;1.862383
2141;0.001033;0.058941;1.984781
2142;0.001023;0.058888;1.836533
2143;0.001022;0.061299;1.920567
2144;0.001036;0.05889;2.117705
2145;0.00103;0.059948;1.816931
2146;0.001018;0.062178;1.852556
2147;0.001031;0.067731;1.926528
2148;0.001024;0.061685;2.409285
2149;0.001026;0.05923;1.965299
2150;0.001028;0.059265;1.954958
2151;0.001027;0.059248;1.927523
2152;0.001026;0.05975;2.013018
2153;0.001028;0.060705;2.114566
2154;0.001023;0.059572;1.990714
2155;0.001037;0.060063;2.513011
2156;0.001027;0.05924;2.00816
2157;0.001027;0.059529;2.001582
2158;0.00103;0.059427;2.401765
2159;0.001031;0.059564;2.252552
2160;0.00104;0.059712;2.732509
2161;0.001037;0.061801;1.975127
2162;0.001026;0.060402;2.137129
2163;0.001032;0.060069;2.218497
2164;0.001035;0.059918;2.302626
2165;0.001029;0.059687;2.693671
2166;0.00104;0.059598;2.221501
2167;0.001034;0.060261;2.82549
2168;0.002062;0.067004;1.946874
2169;0.001048;0.059725;2.020908
2170;0.001599;0.059868;2.396337
2171;0.001625;0.060121;2.150551
2172;0.001485;0.059682;2.464232
2173;0.001606;0.060466;2.083363
2174;0.001489;0.063918;2.027393
2175;0.001567;0.071857;2.018738
2176;0.001592;0.06273;1.960589
2177;0.001619;0.06066;1.991321
2178;0.001477;0.060799;2.042699
2179;0.00161;0.060491;2.015899
2180;0.001592;0.059852;2.024905
2181;0.001491;0.060972;2.057369
2182;0.001591;0.060122;1.900992
2183;0.001638;0.059941;1.884574
2184;0.001645;0.060315;2.048423
2185;0.001665;0.060281;2.001551
2186;0.001593;0.060325;2.541929
2187;0.001508;0.060302;2.082005
2188;0.00162;0.060859;1.984569
2189;0.001489;0.06047;1.974924
2190;0.001609;0.061263;2.306669
2191;0.001606;0.060171;2.760136
2192;0.001486;0.05998;2.184281
2193;0.001627;0.060601;2.02993
2194;0.001692;0.060518;2.40472
2195;0.001617;0.061075;2.514204
2196;0.001629;0.060263;2.056695
2197;0.001492;0.060519;2.516821
2198;0.001618;0.061471;2.514819
2199;0.001717;0.060313;2.168679
2200;0.001065;0.087914;2.018663
2201;0.00163;0.067593;2.092279
2202;0.001638;0.065597;2.177304
2203;0.001511;0.065243;2.270352
2204;0.001595;0.065103;2.106362
2205;0.001618;0.065314;2.675714
2206;0.001496;0.080741;2.24038
2207;0.001619;0.067765;2.171332
2208;0.001515;0.065164;2.17059
2209;0.00162;0.065656;2.377062
2210;0.001242;0.075674;2.106203
2211;0.001615;0.065735;2.608498
2212;0.001632;0.066546;2.36776
2213;0.001514;0.066571;2.153347
2214;0.00162;0.069621;2.280459
2215;0.001631;0.065573;2.297537
2216;0.001724;0.20857;2.405471
2217;0.001595;0.068684;2.318594
2218;0.001683;0.0613;2.660322
2219;0.001508;0.061081;2.017921
2220;0.001588;0.060913;2.018163
2221;0.001462;0.06111;2.145504
2222;0.001625;0.09791;2.332954
2223;0.00144;0.067756;2.415704
2224;0.001636;0.061457;2.336943
2225;0.001724;0.061425;2.302684
2226;0.001627;0.061685;2.373613
2227;0.001496;0.061258;2.157671
2228;0.001622;0.062606;2.275489
2229;0.00148;0.062039;2.228202
2230;0.001614;0.061428;2.243679
2231;0.001733;0.062494;2.238051
2232;0.001617;0.061284;2.608706
2233;0.001708;0.0615;2.210238
2234;0.001641;0.061514;2.099424
2235;0.001717;0.061493;2.190405
2236;0.001634;0.063136;2.236121
2237;0.001628;0.062301;2.647472
2238;0.001651;0.061311;2.150484
2239;0.001665;0.061354;2.042669
2240;0.001525;0.061999;2.655016
2241;0.001549;0.061848;2.196414
2242;0.001621;0.061928;2.596605
2243;0.001485;0.063862;2.098095
2244;0.001661;0.061719;2.103199
2245;0.001673;0.06193;2.572882
2246;0.002919;0.062059;2.026611
2247;0.001898;0.062348;2.635979
2248;0.001898;0.061971;2.3612
2249;0.001915;0.062257;2.368048
2250;0.001885;0.062238;2.15109
2251;0.001878;0.062867;2.188263
2252;0.002759;0.062012;2.549747
2253;0.001648;0.062323;2.408451
2254;0.001623;0.062281;2.303376
2255;0.001515;0.063267;2.207721
2256;0.00166;0.062211;2.154534
2257;0.001479;0.06604;2.638381
2258;0.001626;0.062381;2.396349
2259;0.001713;0.063091;2.193841
2260;0.001654;0.062317;2.515246
2261;0.001652;0.062512;2.301962
2262;0.001508;0.062563;2.330519
2263;0.001651;0.062441;2.283022
2264;0.00143;0.062842;2.290206
2265;0.001649;0.062829;2.409318
2266;0.001496;0.062848;2.327049
2267;0.00165;0.062747;2.292944
2268;0.001451;0.063714;2.288298
2269;0.001651;0.06287;2.282564
2270;0.001525;0.062955;2.207184
2271;0.001091;0.062461;2.287974
2272;0.001646;0.063442;2.216167
2273;0.001654;0.063825;2.250707
2274;0.001238;0.064065;2.197677
2275;0.001593;0.066984;2.29141
2276;0.001652;0.062738;2.232736
2277;0.001517;0.063227;2.207996
2278;0.001654;0.064286;2.284996
2279;0.001606;0.062923;2.196337
2280;0.001748;0.062913;2.290465
2281;0.001657;0.063412;2.18125
2282;0.001481;0.065477;2.339165
2283;0.001668;0.063085;2.622472
2284;0.001747;0.063104;2.471338
2285;0.00165;0.063233;2.340289
2286;0.001656;0.064232;2.150541
2287;0.001505;0.063092;2.357639
2288;0.001664;0.062999;2.492189
2289;0.001477;0.063283;2.224429
2290;0.001664;0.063455;2.586184
2291;0.001535;0.062994;2.331949
2292;0.001164;0.063189;2.423273
2293;0.00189;0.063799;2.495935
2294;0.001806;0.063881;2.552226
2295;0.001742;0.064029;2.680986
2296;0.001623;0.063146;2.365245
2297;0.001705;0.063601;2.467065
2298;0.00205;0.063719;2.704248
2299;0.002076;0.063434;2.424136
2300;0.002043;0.06328;2.612696
2301;0.002024;0.063547;2.538925
2302;0.003541;0.06459;2.348634
2303;0.002061;0.066027;2.109268
2304;0.00204;0.063487;2.291466
2305;0.002057;0.06396;2.335343
2306;0.002044;0.063948;2.374064
2307;0.002045;0.06444;2.761344
2308;0.00171;0.06506;2.221968
2309;0.001535;0.064258;2.228204
2310;0.00109;0.064119;2.905602
2311;0.001097;0.063751;2.401264
2312;0.001094;0.063868;2.773235
2313;0.001095;0.06476;2.580588
2314;0.001085;0.064081;2.103567
2315;0.001091;0.064572;2.113663
2316;0.001095;0.063842;2.325025
2317;0.001094;0.064296;2.775757
2318;0.001097;0.064832;2.194568
2319;0.001099;0.064909;2.28257
2320;0.001099;0.063989;2.346289
2321;0.001096;0.064352;2.610283
2322;0.001091;0.064514;2.335742
2323;0.001095;0.064344;2.472978
2324;0.001097;0.065293;2.364445
2325;0.001099;0.064859;2.628299
2326;0.001592;0.064467;2.63019
2327;0.001103;0.065384;2.520291
2328;0.001102;0.06465;2.932742
2329;0.0011;0.064946;2.445212
2330;0.001096;0.065016;2.373286
2331;0.001096;0.065577;2.400738
2332;0.001102;0.065177;2.773019
2333;0.001101;0.064884;2.378841
2334;0.001101;0.074577;2.88487
2335;0.001104;0.071784;2.333366
2336;0.001855;0.073238;2.348729
2337;0.001543;0.083335;2.216215
2338;0.001706;0.070742;2.285208
2339;0.001666;0.069941;2.365765
2340;0.001789;0.069912;2.312333
2341;0.00151;0.070192;2.582407
2342;0.001706;0.070955;2.46767
2343;0.00156;0.070381;3.227587
2344;0.00164;0.070088;2.477896
2345;0.001713;0.070243;2.710453
2346;0.001787;0.080322;2.744785
2347;0.001697;0.075296;2.787334
2348;0.001687;0.07021;2.295879
2349;0.001685;0.116096;2.418649
2350;0.001627;0.071937;2.447853
2351;0.001694;0.073388;2.542108
2352;0.001799;0.071463;2.712733
2353;0.00151;0.070773;2.415453
2354;0.001691;0.070464;2.539319
2355;0.00155;0.070428;2.627341
2356;0.00161;0.070648;2.560191
2357;0.001806;0.07115;2.725492
2358;0.001674;0.072296;2.392182
2359;0.001723;0.071142;2.496107
2360;0.001794;0.070351;2.397511
2361;0.001627;0.073069;2.45929
2362;0.001694;0.084103;2.438485
2363;0.001787;0.072795;2.606115
2364;0.001644;0.069125;2.401814
2365;0.00169;0.066267;2.359438
2366;0.001782;0.070087;2.361596
2367;0.001702;0.069088;2.300367
2368;0.00177;0.065579;2.33139
2369;0.001127;0.066198;2.392048
2370;0.00185;0.070054;2.367657
2371;0.001581;0.077048;2.642507
2372;0.00162;0.070076;2.537962
2373;0.00178;0.066635;2.246542
2374;0.001707;0.067233;2.527976
2375;0.001497;0.066366;2.282586
2376;0.001726;0.066603;2.696108
2377;0.001723;0.066389;2.700705
2378;0.001582;0.066699;2.29159
2379;0.001724;0.066407;2.333642
2380;0.001724;0.066423;2.397856
2381;0.001762;0.066492;2.797063
2382;0.001788;0.067077;2.399994
2383;0.001651;0.066866;2.412335
2384;0.001716;0.067763;2.699476
2385;0.001754;0.067893;2.57862
2386;0.001572;0.067817;2.345115
2387;0.001718;0.066666;2.547971
2388;0.001628;0.067294;2.958816
2389;0.001733;0.082189;2.44288
2390;0.001642;0.072612;2.288513
2391;0.001754;0.071906;2.887922
2392;0.001702;0.071916;2.419276
2393;0.001633;0.072351;2.308828
2394;0.00172;0.072412;2.695877
2395;0.001756;0.071973;2.605926
2396;0.001409;0.074568;2.552977
2397;0.001718;0.070897;3.003883
2398;0.001778;0.070983;2.611725
2399;0.001362;0.070594;2.5048
2400;0.001141;0.07032;2.734329
2401;0.001139;0.067517;2.553575
2402;0.001145;0.067724;2.801789
2403;0.001735;0.067617;2.531099
2404;0.001721;0.067408;2.597072
2405;0.001773;0.068423;2.476611
2406;0.001836;0.075307;2.568833
2407;0.001905;0.074838;2.657117
2408;0.001759;0.083582;2.488219
2409;0.001835;0.0736;3.067947
2410;0.001754;0.072658;2.63447
2411;0.001755;0.072475;2.515277
2412;0.00157;0.07237;2.43858
2413;0.001685;0.073336;2.906649
2414;0.001781;0.073474;2.455921
2415;0.001697;0.0726;2.303278
2416;0.00177;0.072416;2.784323
2417;0.001771;0.082044;2.549005
2418;0.001584;0.07032;3.041041
2419;0.001748;0.06965;2.803583
2420;0.001791;0.067533;2.968736
2421;0.001601;0.07106;2.615402
2422;0.001701;0.079438;2.748933
2423;0.001757;0.072819;2.606694
2424;0.001735;0.074321;2.565952
2425;0.001735;0.074014;2.657428
2426;0.001756;0.073326;2.513263
2427;0.0018;0.073384;2.523996
2428;0.001596;0.067625;3.019491
2429;0.001712;0.071486;3.001829
2430;0.001756;0.068038;2.398828
2431;0.001848;0.067715;2.514358
2432;0.001825;0.067744;2.476892
2433;0.001758;0.073971;2.475551
