InsertionSort;MergeSort;QuickSort
1771;0.449935;0.165932;0.123485
1772;0.816105;0.166255;0.124243
1773;0.604486;0.166346;0.122156
1774;0.452041;0.174344;0.128704
1775;0.451641;0.165731;0.124883
1776;0.889531;0.165819;0.124132
1777;0.573458;0.166086;0.124269
1778;0.470952;0.165834;0.124365
1779;0.456149;0.169523;0.1239
1780;0.487571;0.166406;0.12665
1781;0.494322;0.166907;0.125579
1782;0.49566;0.166875;0.124317
1783;0.501468;0.167753;0.123476
1784;0.458721;0.169383;0.130935
1785;0.663553;0.166491;0.128353
1786;0.699059;0.167001;0.123924
1787;0.504207;0.166393;0.125089
1788;0.504107;0.166483;0.122476
1789;0.475787;0.166538;0.122999
1790;0.49003;0.183471;0.123801
1791;0.515901;0.16633;0.12579
1792;0.845999;0.164976;0.13165
1793;0.592089;0.166308;0.140731
1794;0.465974;0.167378;0.123038
1795;0.476359;0.167342;0.125223
1796;0.627435;0.167632;0.125566
1797;0.544189;0.167777;0.12464
1798;0.473099;0.168297;0.130823
1799;0.468568;0.168231;0.125946
1800;0.472613;0.168298;0.124461
1801;0.547895;0.170846;0.125148
1802;0.467995;0.168889;0.124821
1803;0.47042;0.168665;0.127137
1804;0.477861;0.169531;0.128199
1805;0.473078;0.364006;0.124824
1806;0.467549;0.298062;0.131149
1807;0.647371;0.254931;0.128855
1808;0.511664;0.258838;0.127345
1809;0.575347;0.214545;0.125764
1810;0.525509;0.172136;0.126771
1811;0.516911;0.17087;0.125676
1812;0.496268;0.171069;0.126028
1813;0.480667;0.390869;0.12643
1814;0.486379;0.357583;0.128122
1815;0.478767;0.323489;0.126106
1816;0.483322;0.275521;0.127402
1817;0.472859;0.230202;0.126744
1818;0.485043;0.184288;0.124273
1819;0.514206;0.179959;0.125818
1820;0.516976;0.172583;0.127779
1821;0.485423;0.172599;0.12566
1822;0.737397;0.172803;0.126304
1823;0.7296;0.174975;0.130984
1824;0.485692;0.172142;0.126973
1825;0.613646;0.173285;0.127142
1826;0.775913;0.173777;0.128123
1827;0.552488;0.177177;0.145336
1828;0.524397;0.173062;0.127059
1829;0.602646;0.173674;0.134504
1830;0.568499;0.17439;0.128536
1831;0.709569;0.176282;0.128226
1832;0.732804;0.173618;0.127721
1833;0.511429;0.174074;0.12643
1834;0.490284;0.174402;0.12774
1835;0.498279;0.173752;0.126541
1836;0.525442;0.173884;0.128659
1837;0.707798;0.174909;0.128516
1838;0.495584;0.174727;0.134242
1839;0.541967;0.19459;0.127017
1840;0.535632;0.387545;0.127315
1841;0.502581;0.346549;0.12768
1842;0.524171;0.266387;0.129623
1843;0.699643;0.23313;0.128268
1844;0.492902;0.189748;0.127687
1845;0.49921;0.174892;0.128103
1846;0.492861;0.175402;0.128816
1847;0.888964;0.175205;0.128069
1848;0.694214;0.174921;0.135858
1849;0.647198;0.181489;0.13228
1850;0.537676;0.184675;0.132766
1851;0.503687;0.17514;0.130905
1852;0.493279;0.177365;0.132541
1853;0.852064;0.18276;0.13651
1854;0.696489;0.181004;0.131951
1855;0.495228;0.175376;0.129902
1856;0.49445;0.175371;0.131814
1857;0.585746;0.175835;0.13054
1858;0.539571;0.176582;0.129804
1859;0.640185;0.176131;0.12961
1860;0.491607;0.183926;0.130058
1861;0.929194;0.176415;0.128331
1862;0.579256;0.176442;0.130131
1863;0.520243;0.178895;0.130053
1864;0.498701;0.180074;0.130028
1865;0.497924;0.176904;0.129206
1866;0.555381;0.182382;0.130593
1867;0.550533;0.190093;0.138782
1868;0.523739;0.182745;0.134808
1869;0.564863;0.178289;0.13454
1870;0.700218;0.177519;0.131964
1871;0.542222;0.177573;0.131657
1872;0.529707;0.177389;0.129771
1873;0.520232;0.178085;0.133112
1874;0.656323;0.177654;0.130824
1875;0.809536;0.177347;0.131865
1876;0.544635;0.180372;0.130451
1877;0.507948;0.178036;0.12988
1878;0.513492;0.182532;0.138315
1879;0.517076;0.182406;0.130866
1880;0.50992;0.182941;0.131659
1881;0.559036;0.182676;0.131438
1882;0.556505;0.191393;0.132594
1883;0.54121;0.184093;0.132825
1884;0.526397;0.206843;0.131831
1885;0.559676;0.186797;0.134175
1886;0.543903;0.180279;0.131745
1887;0.521795;0.179325;0.146458
1888;0.75956;0.179276;0.144085
1889;0.833216;0.178911;0.135231
1890;0.554519;0.179432;0.131042
1891;0.544465;0.17894;0.141668
1892;0.549473;0.178811;0.132052
1893;0.573669;0.179107;0.132471
1894;0.528093;0.179524;0.132263
1895;0.512345;0.179368;0.140286
1896;0.869606;0.191337;0.135279
1897;0.698993;0.184973;0.135536
1898;0.594806;0.180802;0.133514
1899;0.516003;0.37046;0.137083
1900;0.583988;0.182264;0.131999
1901;0.579881;0.181742;0.134407
1902;0.57168;0.180785;0.13361
1903;0.574204;0.180223;0.132016
1904;0.549049;0.180197;0.132442
1905;0.908218;0.180574;0.132525
1906;0.660078;0.18019;0.131589
1907;0.541497;0.180373;0.133119
1908;0.794383;0.180371;0.133895
1909;0.573649;0.204546;0.147501
1910;0.53185;0.183606;0.1421
1911;0.528281;0.183473;0.134418
1912;0.648818;0.180706;0.136473
1913;0.847484;0.181875;0.133134
1914;0.544302;0.181533;0.134052
1915;0.724445;0.181058;0.140441
1916;0.808443;0.180901;0.134651
1917;0.569952;0.181357;0.135887
1918;0.551219;0.181586;0.133947
1919;0.541297;0.180639;0.176005
1920;0.932653;0.180314;0.136564
1921;0.586248;0.181337;0.134835
1922;0.523961;0.183038;0.13421
1923;0.531254;0.183928;0.13375
1924;0.572578;0.18168;0.135962
1925;0.593185;0.183898;0.133362
1926;0.530834;0.182891;0.136374
1927;0.545282;0.182063;0.136215
1928;0.584243;0.182934;0.141081
1929;0.631122;0.182864;0.144025
1930;0.546727;0.202182;0.1391
1931;0.54017;0.195837;0.135597
1932;0.536304;0.196039;0.136601
1933;0.588482;0.209236;0.134863
1934;0.603678;0.227137;0.14145
1935;0.579062;0.185253;0.138447
1936;0.536594;0.192206;0.137682
1937;0.927831;0.185969;0.136195
1938;0.638351;0.185315;0.136361
1939;0.535104;0.184399;0.143217
1940;0.533747;0.183901;0.135872
1941;0.605363;0.190233;0.135341
1942;0.681477;0.184278;0.138124
1943;0.55968;0.184415;0.137876
1944;0.568896;0.184213;0.142312
1945;0.584065;0.184143;0.137466
1946;0.582813;0.184388;0.136006
1947;0.542312;0.282852;0.137235
1948;0.550969;0.367601;0.136354
1949;0.53982;0.437792;0.135573
1950;0.606163;0.313518;0.175997
1951;0.599849;0.264605;0.147842
1952;0.570882;0.212827;0.137217
1953;0.554231;0.185699;0.137241
1954;0.560694;0.198763;0.137447
1955;0.567268;0.397701;0.136533
1956;0.550942;0.307828;0.136999
1957;0.560511;0.286232;0.137879
1958;0.601964;0.28916;0.138112
1959;0.59474;0.236585;0.145505
1960;0.550631;0.185749;0.136907
1961;0.566211;0.186032;0.139348
1962;0.574963;0.18541;0.13776
1963;0.569312;0.185413;0.144721
1964;0.545532;0.186787;0.145183
1965;0.574502;0.185746;0.140964
1966;0.576365;0.186153;0.143163
1967;0.573014;0.185608;0.155571
1968;0.599948;0.185763;0.148666
1969;0.627072;0.191297;0.142335
1970;0.565912;0.238874;0.142669
1971;0.583497;0.188594;0.142005
1972;0.621381;0.188088;0.141011
1973;0.569507;0.186872;0.142917
1974;0.709056;0.18689;0.139366
1975;0.880874;0.392139;0.139185
1976;0.579749;0.325016;0.13702
1977;0.603915;0.247488;0.139487
1978;0.603779;0.187532;0.139772
1979;0.739344;0.188929;0.141882
1980;0.669658;0.190122;0.138339
1981;0.612314;0.187114;0.138806
1982;0.596717;0.196862;0.139528
1983;0.569761;0.18864;0.14042
1984;0.5807;0.191154;0.142961
1985;0.568903;0.18718;0.140376
1986;0.568091;0.187979;0.144738
1987;0.621907;0.187384;0.142848
1988;0.606344;0.198198;0.141244
1989;0.583926;0.188211;0.139955
1990;0.564391;0.188382;0.139251
1991;0.6515;0.187969;0.140177
1992;0.568502;0.188162;0.139657
1993;0.866153;0.188252;0.141161
1994;0.590323;0.188709;0.140828
1995;0.614285;0.194935;0.140911
1996;0.619404;0.188898;0.143509
1997;0.583527;0.196319;0.141367
1998;0.920658;0.199897;0.140645
1999;0.943671;0.188112;0.142471
2000;0.575769;0.188391;0.147153
2001;0.576252;0.18895;0.139178
2002;0.572292;0.189217;0.145581
2003;0.618033;0.188711;0.140802
2004;0.643594;0.188931;0.141198
2005;0.922559;0.188686;0.142906
2006;0.618975;0.189271;0.150429
2007;0.619001;0.205364;0.141279
2008;0.581034;0.191412;0.144762
2009;0.584662;0.192864;0.156842
2010;0.794786;0.189156;0.299731
2011;0.889813;0.189061;0.261747
2012;0.650554;0.189042;0.214723
2013;0.625625;0.189468;0.143285
2014;0.593263;0.189751;0.141173
2015;0.62908;0.189019;0.140884
2016;0.662803;0.19138;0.145391
2017;0.598063;0.19199;0.143446
2018;0.831193;0.18959;0.144341
2019;0.596005;0.189063;0.142396
2020;0.928;0.18974;0.142587
2021;0.674239;0.189201;0.141965
2022;0.616632;0.194249;0.147823
2023;0.659239;0.189369;0.148297
2024;0.653212;0.248985;0.144619
2025;0.61509;0.191258;0.142642
2026;0.598085;0.191046;0.143908
2027;0.931204;0.190475;0.145922
2028;0.744712;0.190651;0.145975
2029;0.643555;0.191449;0.142936
2030;0.62126;0.190263;0.146818
2031;0.594233;0.211657;0.182619
2032;0.69138;0.195594;0.147879
2033;0.623317;0.190213;0.146937
2034;0.612839;0.189725;0.143109
2035;0.59675;0.1939;0.143504
2036;0.602666;0.203398;0.158836
2037;0.632301;0.202697;0.144072
2038;0.646522;0.203382;0.144996
2039;0.623685;0.200376;0.14328
2040;0.609915;0.190537;0.143261
2041;0.60747;0.190521;0.145702
2042;0.606951;0.190617;0.147078
2043;0.632273;0.189969;0.144337
2044;0.59702;0.19157;0.148521
2045;0.595876;0.191157;0.142257
2046;0.671256;0.191776;0.146718
2047;0.810275;0.188127;0.143011
2048;0.612033;0.192735;0.144758
2049;0.609996;0.190897;0.144721
2050;0.602685;0.192199;0.147879
2051;1.012821;0.190523;0.149325
2052;0.633828;0.190588;0.145557
2053;0.651802;0.201775;0.148479
2054;0.647121;0.211199;0.146661
2055;0.616119;0.201876;0.143619
2056;1.127513;0.192885;0.144617
2057;0.739418;0.195698;0.146051
2058;0.765027;0.196325;0.15079
2059;0.602415;0.196497;0.14647
2060;0.7653;0.193905;0.150017
2061;0.980738;0.196111;0.14657
2062;0.677868;0.196673;0.150398
2063;0.610439;0.194357;0.156305
2064;0.620869;0.194605;0.151751
2065;0.615891;0.195105;0.152939
2066;0.94691;0.196258;0.151602
2067;0.759072;0.195498;0.145464
2068;0.659374;0.196127;0.14634
2069;0.646312;0.19645;0.148319
2070;0.699202;0.198345;0.14666
2071;1.017901;0.196833;0.146017
2072;0.630589;0.196784;0.146273
2073;0.68408;0.19708;0.145531
2074;1.092693;0.197605;0.148236
2075;0.720372;0.199306;0.146173
2076;0.618511;0.197475;0.145998
2077;0.742635;0.357383;0.155816
2078;0.635457;0.36222;0.150251
2079;0.61399;0.302764;0.14984
2080;0.621101;0.291598;0.1463
2081;0.643474;0.236278;0.149382
2082;0.674772;0.19907;0.14653
2083;0.68246;0.198773;0.153771
2084;0.619114;0.198545;0.145539
2085;0.854127;0.208566;0.145792
2086;0.655592;0.200965;0.145965
2087;0.636913;0.202827;0.146734
2088;0.885185;0.20034;0.147629
2089;0.724578;0.200835;0.148334
2090;0.675792;0.200794;0.149114
2091;0.632772;0.200345;0.147042
2092;0.657532;0.199677;0.147891
2093;0.688227;0.200335;0.1632
2094;0.651432;0.199791;0.150044
2095;0.67643;0.200034;0.147708
2096;0.639482;0.427933;0.155419
2097;0.841608;0.219714;0.153559
2098;0.65976;0.202529;0.149523
2099;0.628736;0.201527;0.155286
2100;0.624747;0.201026;0.148299
2101;1.138384;0.20201;0.148685
2102;0.683382;0.204183;0.149749
2103;0.63003;0.202108;0.150033
2104;1.160166;0.20124;0.147349
2105;1.077102;0.202152;0.149914
2106;1.010408;0.20206;0.147913
2107;0.652077;0.201672;0.147532
2108;0.959934;0.204618;0.151229
2109;0.765208;0.215451;0.149705
2110;0.64277;0.202971;0.150238
2111;0.635108;0.204604;0.149183
2112;0.637811;0.202058;0.153711
2113;0.916926;0.203499;0.207804
2114;0.828326;0.203846;0.150391
2115;0.650423;0.202988;0.159519
2116;1.005834;0.202858;0.153234
2117;0.707476;0.204003;0.150234
2118;0.642896;0.205357;0.15951
2119;0.659901;0.224949;0.189463
2120;0.688612;0.217368;0.171579
2121;0.686419;0.204814;0.150443
2122;0.648854;0.217288;0.150439
2123;1.269001;0.208934;0.150434
2124;0.812656;0.207938;0.161759
2125;0.644882;0.205247;0.163123
2126;0.644273;0.212424;0.15712
2127;0.702283;0.213362;0.151241
2128;0.851678;0.204629;0.15162
2129;0.645531;0.204933;0.157709
2130;0.652003;0.205169;0.172269
2131;0.653587;0.206135;0.176862
2132;0.65406;0.205344;0.161401
2133;0.652971;0.205585;0.151137
2134;0.690257;0.215858;0.168287
2135;0.731634;0.208063;0.160794
2136;0.728175;0.206064;0.162176
2137;0.671522;0.20662;0.152515
2138;0.740425;0.206794;0.151555
2139;0.660502;0.219067;0.153789
2140;0.993234;0.220411;0.163202
2141;0.81389;0.228249;0.164775
2142;0.710875;0.210838;0.158223
2143;0.710512;0.207016;0.151209
2144;0.673992;0.206453;0.153454
2145;0.739709;0.207367;0.159357
2146;0.932427;0.211486;0.192253
2147;0.681053;0.207892;0.156037
2148;0.667549;0.208118;0.152865
2149;0.667919;0.207978;0.19951
2150;0.705221;0.207721;0.163752
2151;0.706568;0.208278;0.157798
2152;0.688796;0.207679;0.150565
2153;0.757815;0.208665;0.159576
2154;0.789147;0.20806;0.167035
2155;0.704403;0.208277;0.165228
2156;0.730062;0.208092;0.166222
2157;0.729067;0.208967;0.154889
2158;0.668232;0.210881;0.153237
2159;0.725176;0.21043;0.160916
2160;0.722843;0.20896;0.16683
2161;0.805677;0.237494;0.173019
2162;0.718643;0.229299;0.155206
2163;0.733651;0.226232;0.156188
2164;0.688549;0.236361;0.200424
2165;0.74365;0.21249;0.193123
2166;0.708339;0.211847;0.164581
2167;0.68241;0.216544;0.175675
2168;0.680517;0.209572;0.1735
2169;0.977664;0.218451;0.173267
2170;1.066508;0.220323;0.284996
2171;0.673867;0.212045;0.159141
2172;0.67412;0.210356;0.159102
2173;0.871781;0.21096;0.161607
2174;0.974803;0.210627;0.167782
2175;0.671753;0.208734;0.153998
2176;0.744688;0.208798;0.15462
2177;0.939776;0.209608;0.156265
2178;0.678124;0.210105;0.153789
2179;1.152738;0.21032;0.154527
2180;0.767777;0.210672;0.17017
2181;0.674685;0.413535;0.160029
2182;0.697169;0.217005;0.156482
2183;0.744492;0.211111;0.156129
2184;0.7161;0.437626;0.156724
2185;0.684381;0.424369;0.159096
2186;0.910939;0.488645;0.155585
2187;0.757042;0.34246;0.155603
2188;0.690944;0.283102;0.154711
2189;1.124123;0.224155;0.159801
2190;0.851732;0.211192;0.163417
2191;0.72098;0.21032;0.165899
2192;0.736141;0.210871;0.165438
2193;0.731358;0.211061;0.155124
2194;0.714178;0.212096;0.156465
2195;0.704449;0.212223;0.156104
2196;1.036395;0.211852;0.157686
2197;0.729433;0.212499;0.174632
2198;0.699341;0.212044;0.165507
2199;0.695811;0.212052;0.156445
2200;0.701043;0.212143;0.156735
2201;0.688906;0.217552;0.156966
2202;0.955919;0.228973;0.156611
2203;0.98814;0.213856;0.160248
2204;0.752925;0.212972;0.157625
2205;0.803398;0.213464;0.15982
2206;0.763594;0.212508;0.156206
2207;0.794036;0.212384;0.157592
2208;0.707364;0.212396;0.156661
2209;0.838143;0.213358;0.156525
2210;0.702386;0.213188;0.157905
2211;0.740395;0.213513;0.159325
2212;0.75723;0.213055;0.15852
2213;0.701748;0.217826;0.158471
2214;0.779765;0.213505;0.16511
2215;0.771066;0.21258;0.159672
2216;0.801455;0.213163;0.15927
2217;0.720883;0.214319;0.160829
2218;0.711466;0.228187;0.159031
2219;0.7288;0.214598;0.164768
2220;0.766042;0.227264;0.158352
2221;0.728834;0.2202;0.158677
2222;0.700902;0.214865;0.159957
2223;1.328305;0.46245;0.175858
2224;1.041045;0.429297;0.167888
2225;0.726135;0.329166;0.161715
2226;1.149626;0.269944;0.159685
2227;0.791674;0.215108;0.158023
2228;0.753953;0.214484;0.160308
2229;0.79283;0.214454;0.159713
2230;0.929846;0.214477;0.158817
2231;0.737441;0.21382;0.162734
2232;0.75235;0.214853;0.165915
2233;0.780774;0.215621;0.160653
2234;0.776622;0.219047;0.160161
2235;0.741755;0.214695;0.159389
2236;0.75483;0.214569;0.159226
2237;0.770911;0.215026;0.160152
2238;0.775118;0.214455;0.158176
2239;1.169214;0.21696;0.159129
2240;0.760261;0.217386;0.159889
2241;0.734838;0.214981;0.160096
2242;0.727717;0.234656;0.158084
2243;0.726184;0.215676;0.159289
2244;0.725868;0.215306;0.161454
2245;0.721579;0.215424;0.15964
2246;0.794026;0.223692;0.16021
2247;0.834011;0.217986;0.160954
2248;0.78737;0.216914;0.162721
2249;0.765183;0.216964;0.165526
2250;0.757076;0.217932;0.161809
2251;1.200531;0.21653;0.180529
2252;0.741064;0.216429;0.163257
2253;0.733965;0.217004;0.160067
2254;0.798328;0.217745;0.160747
2255;0.764461;0.216809;0.162281
2256;0.793509;0.22106;0.160723
2257;0.743855;0.217174;0.161092
2258;0.960074;0.241252;0.161101
2259;1.00285;0.219402;0.163002
2260;0.731849;0.217272;0.162784
2261;0.722536;0.217401;0.159795
2262;1.084254;0.218552;0.162778
2263;0.904829;0.217454;0.160944
2264;0.771906;0.217265;0.161096
2265;0.821823;0.220176;0.161384
2266;0.916449;0.218229;0.174991
2267;0.796696;0.217984;0.161596
2268;0.754944;0.217938;0.162642
2269;0.941133;0.218259;0.162999
2270;1.033408;0.228194;0.166631
2271;0.73353;0.218055;0.167968
2272;0.817241;0.217695;0.164435
2273;0.834033;0.218428;0.162451
2274;0.75148;0.21904;0.164092
2275;1.212779;0.217984;0.16443
2276;0.860472;0.218949;0.174876
2277;1.310987;0.220295;0.177789
2278;0.843975;0.219376;0.168114
2279;0.748412;0.242306;0.164071
2280;1.237586;0.219094;0.168033
2281;0.753559;0.238621;0.174507
2282;0.73775;0.224278;0.166059
2283;0.779347;0.218715;0.167542
2284;0.832924;0.220733;0.162747
2285;0.775407;0.223327;0.163919
2286;0.757838;0.219358;0.167521
2287;0.750676;0.218827;0.163515
2288;1.007636;0.22086;0.163292
2289;1.060403;0.223529;0.16377
2290;0.825388;0.222958;0.163578
2291;0.752467;0.222708;0.164353
2292;1.24383;0.223089;0.163046
2293;0.999177;0.225828;0.164175
2294;1.009453;0.227993;0.16386
2295;0.874347;0.220446;0.164818
2296;0.784779;0.21844;0.169086
2297;0.814902;0.219157;0.165754
2298;1.224636;0.233014;0.17055
2299;0.770386;0.234714;0.168173
2300;0.834215;0.229786;0.164469
2301;0.826277;0.218849;0.166585
2302;0.77922;0.218617;0.164437
2303;0.904685;0.21687;0.166226
2304;1.251798;0.283954;0.167855
2305;0.752191;0.219636;0.164268
2306;0.76151;0.21952;0.166108
2307;0.836616;0.223028;0.165112
2308;0.881951;0.226212;0.167016
2309;0.775327;0.219556;0.164946
2310;1.132418;0.219274;0.166054
2311;0.919926;0.219887;0.167703
2312;0.775166;0.220267;0.165817
2313;0.832599;0.228416;0.173079
2314;0.87636;0.220725;0.168865
2315;0.841085;0.219632;0.166869
2316;0.806335;0.492184;0.165625
2317;0.960422;0.353884;0.166544
2318;1.067888;0.296713;0.167397
2319;0.762135;0.224496;0.166195
2320;0.854176;0.222293;0.17244
2321;0.809527;0.222184;0.167418
2322;0.778082;0.223987;0.170571
2323;0.845505;0.222355;0.167833
2324;0.985315;0.225021;0.167245
2325;0.972268;0.230257;0.174844
2326;0.774765;0.224706;0.167644
2327;0.776782;0.222893;0.165173
2328;0.852879;0.22328;0.185719
2329;1.214577;0.224851;0.169576
2330;0.77368;0.223998;0.173556
2331;0.771647;0.224084;0.16827
2332;0.803731;0.223304;0.171285
2333;1.210247;0.228473;0.167793
2334;0.93633;0.224921;0.169611
2335;0.822937;0.224019;0.168575
2336;0.875316;0.223905;0.166901
2337;0.777655;0.239594;0.168226
2338;0.784341;0.255994;0.167469
2339;1.255684;0.229668;0.168263
2340;0.923261;0.226462;0.173166
2341;0.832271;0.228534;0.172069
2342;1.125565;0.226191;0.171576
2343;0.956511;0.226008;0.170925
2344;0.784958;0.225998;0.177712
2345;0.79327;0.226149;0.179359
2346;0.853292;0.226839;0.169085
2347;0.844661;0.226453;0.167392
2348;0.808485;0.231294;0.173155
2349;0.828997;0.227237;0.172177
2350;0.856961;0.227261;0.169695
2351;0.802169;0.226861;0.168266
2352;0.803049;0.229921;0.169382
2353;0.834252;0.228122;0.167656
2354;0.853558;0.227777;0.195817
2355;0.864709;0.230461;0.174563
2356;0.800339;0.229869;0.171237
2357;0.870484;0.262237;0.169636
2358;0.840058;0.241296;0.169322
2359;1.036587;0.24676;0.169172
2360;0.824798;0.228713;0.169672
2361;1.312437;0.228759;0.168872
2362;0.821779;0.23739;0.175242
2363;0.844218;0.236476;0.171434
2364;0.875671;0.228496;0.174923
2365;0.874144;0.229074;0.170226
2366;0.804859;0.229189;0.171912
2367;0.800222;0.228893;0.170455
2368;1.045859;0.228607;0.176259
2369;1.142897;0.253187;0.171355
2370;0.82913;0.247889;0.169858
2371;0.807707;0.252598;0.173921
2372;0.875708;0.234252;0.170414
2373;1.198051;0.229968;0.170794
2374;1.05077;0.234295;0.170307
2375;0.875532;0.230059;0.169955
2376;0.824292;0.244979;0.172157
2377;0.817807;0.239027;0.169513
2378;1.455474;0.249674;0.191903
2379;0.902613;0.24076;0.178017
2380;0.969497;0.231774;0.17109
2381;0.836016;0.241092;0.170432
2382;0.940986;0.232748;0.170767
2383;1.107756;0.232088;0.176157
2384;0.894879;0.231457;0.173512
2385;1.026292;0.232303;0.172215
2386;0.881297;0.231782;0.171593
2387;0.815953;0.232539;0.172911
2388;1.024706;0.233267;0.171491
2389;0.916185;0.232719;0.173044
2390;0.867458;0.232619;0.171763
2391;0.912133;0.234709;0.171232
2392;0.860776;0.235935;0.172068
2393;0.82678;0.232711;0.171905
2394;1.366742;0.233523;0.176314
2395;0.824721;0.232535;0.178875
2396;0.917471;0.232693;0.172441
2397;0.867248;0.232913;0.174097
2398;0.853107;0.48931;0.17419
2399;1.585791;0.430223;0.173843
2400;0.862427;0.336956;0.171941
2401;0.970849;0.288806;0.171814
2402;0.878202;0.235309;0.172445
2403;0.837418;0.235787;0.190582
2404;1.318243;0.234367;0.174335
2405;0.954532;0.235126;0.173397
2406;0.846827;0.234849;0.174096
2407;0.894092;0.236256;0.181018
2408;0.945648;0.234807;0.174244
2409;0.835474;0.235352;0.178738
2410;0.891475;0.235748;0.172778
2411;0.847276;0.241427;0.288858
2412;0.859499;0.247749;0.178077
2413;0.90035;0.242316;0.175211
2414;0.832689;0.236916;0.175664
2415;1.06052;0.236089;0.17605
2416;1.067935;0.265946;0.176896
2417;0.830672;0.241692;0.180139
2418;0.873142;0.236321;0.176533
2419;0.914852;0.236345;0.172658
